,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
3862,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751781010661.0,491.0,5.599999904632568
3863,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260912010538.0,621.0,11.399999618530273
3864,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542814126144.0,621.0,20.200000762939453
3865,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751785010661.0,621.0,
3866,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751767010661.0,621.0,11.399999618530273
3867,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751780010661.0,762.0,25.799999237060547
3868,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260926010538.0,491.0,5.5
3869,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751782010661.0,621.0,
3870,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869946020004.0,762.0,26.899999618530273
3871,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260910010538.0,316.0,11.600000381469727
3872,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869945020004.0,541.0,10.100000381469727
3873,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751783010661.0,621.0,
3874,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869940020004.0,621.0,13.199999809265137
3875,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260922010538.0,541.0,5.800000190734863
3876,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260920010538.0,621.0,7.800000190734863
3877,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751770010661.0,621.0,15.300000190734863
3878,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542818126144.0,762.0,27.799999237060547
3879,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260898010538.0,621.0,9.699999809265137
3880,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260896010538.0,621.0,6.400000095367432
3881,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260914010538.0,621.0,13.399999618530273
3882,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542817126144.0,541.0,12.199999809265137
3883,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260906010538.0,541.0,6.5
3884,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260924010538.0,762.0,24.899999618530273
3885,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869939020004.0,316.0,12.100000381469727
3886,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260904010538.0,621.0,13.399999618530273
3887,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869933020004.0,621.0,12.300000190734863
3888,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260900010538.0,931.0,8.5
3889,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260902010538.0,602.0,12.800000190734863
3890,76389022010538,39,145,2007,38.721126556396484,-82.85617065429688,167751784010661.0,621.0,
3891,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869938020004.0,621.0,20.100000381469727
3892,463049092489998,39,145,2018,38.721126556396484,-82.85617065429688,657542815126144.0,621.0,11.600000381469727
3893,59801310010538,39,145,2001,38.721126556396484,-82.85617065429688,66260892010538.0,621.0,10.0
3894,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869935020004.0,762.0,5.599999904632568
3895,247063697010661,39,145,2012,38.721126556396484,-82.85617065429688,211869942020004.0,621.0,18.600000381469727
3896,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287544010538.0,922.0,9.800000190734863
3897,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077234489998.0,602.0,8.399999618530273
3898,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077229489998.0,922.0,10.199999809265137
3899,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287562010538.0,611.0,13.899999618530273
3900,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077244489998.0,318.0,6.199999809265137
3901,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077235489998.0,611.0,16.299999237060547
3902,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077242489998.0,331.0,10.600000381469727
3903,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287564010538.0,611.0,6.699999809265137
3904,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287530010538.0,922.0,13.5
3905,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077219489998.0,313.0,9.199999809265137
3906,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287556010538.0,611.0,13.199999809265137
3907,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077220489998.0,611.0,13.0
3908,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077228489998.0,922.0,10.5
3909,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287554010538.0,611.0,5.400000095367432
3910,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287524010538.0,313.0,5.5
3911,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077241489998.0,602.0,4.0
3912,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077230489998.0,731.0,13.199999809265137
3913,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287522010538.0,611.0,12.300000190734863
3914,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287568010538.0,611.0,5.099999904632568
3915,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287570010538.0,611.0,8.199999809265137
3916,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287548010538.0,318.0,2.799999952316284
3917,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287576010538.0,331.0,7.800000190734863
3918,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077224489998.0,922.0,15.300000190734863
3919,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287574010538.0,313.0,3.0
3920,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077238489998.0,611.0,5.599999904632568
3921,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077227489998.0,922.0,9.5
3922,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287518010538.0,602.0,9.5
3923,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287534010538.0,922.0,6.800000190734863
3924,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077243489998.0,313.0,6.400000095367432
3925,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287538010538.0,922.0,9.399999618530273
3926,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287560010538.0,602.0,6.199999809265137
3927,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287526010538.0,313.0,5.099999904632568
3928,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287580010538.0,313.0,6.199999809265137
3929,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077223489998.0,972.0,5.5
3930,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287552010538.0,602.0,4.0
3931,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077239489998.0,611.0,9.800000190734863
3932,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287540010538.0,922.0,7.0
3933,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287558010538.0,611.0,14.399999618530273
3934,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077226489998.0,922.0,8.0
3935,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077222489998.0,313.0,5.300000190734863
3936,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287532010538.0,922.0,7.0
3937,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287528010538.0,331.0,5.800000190734863
3938,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077225489998.0,922.0,9.100000381469727
3939,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287536010538.0,922.0,8.199999809265137
3940,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287550010538.0,391.0,1.2999999523162842
3941,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077237489998.0,611.0,8.600000381469727
3942,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287578010538.0,313.0,6.0
3943,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077232489998.0,611.0,14.699999809265137
3944,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077233489998.0,611.0,16.200000762939453
3945,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077218489998.0,602.0,11.100000381469727
3946,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287520010538.0,313.0,9.199999809265137
3947,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287542010538.0,922.0,8.199999809265137
3948,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287572010538.0,313.0,1.0
3949,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287566010538.0,611.0,7.5
3950,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077221489998.0,313.0,6.300000190734863
3951,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077240489998.0,391.0,1.600000023841858
3952,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077245489998.0,611.0,7.0
3953,59811796010538,39,145,2004,38.709957122802734,-82.70095825195312,66287546010538.0,731.0,7.800000190734863
3954,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077231489998.0,611.0,6.199999809265137
3955,16233130020004,39,145,2013,38.709957122802734,-82.70095825195312,271077236489998.0,611.0,7.199999809265137
