,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
2745,72779986010538,39,81,2007,40.55809783935547,-80.82482147216797,73974701010538.0,833.0,9.600000381469727
2746,306266377489998,39,81,2016,40.38209915161133,-80.78636932373047,469320372489998.0,762.0,10.100000381469727
2747,19136730010661,39,81,1991,40.52783966064453,-80.9164810180664,19136738010661.0,316.0,15.600000381469727
2748,19136685010661,39,81,1991,40.55561828613281,-80.6942367553711,19136720010661.0,901.0,8.899999618530273
2749,19136792010661,39,81,1991,40.44451141357422,-80.77758026123047,19136813010661.0,975.0,8.199999809265137
2750,19137003010661,39,81,1991,40.19451141357422,-80.72203063964844,19137025010661.0,641.0,10.100000381469727
2751,19137548010661,39,81,1991,40.27785110473633,-80.7220230102539,19137590010661.0,318.0,7.099999904632568
2752,19136842010661,39,81,1991,40.36117935180664,-80.86092376708984,19136897010661.0,500.0,1.0
2753,19137356010661,39,81,1991,40.4722900390625,-80.88870239257812,19137384010661.0,316.0,2.5
2754,59840579010538,39,81,2004,40.24011993408203,-80.6633071899414,66326803010538.0,762.0,13.199999809265137
2755,76389300010538,39,81,2007,40.3607177734375,-80.86354064941406,167744178010661.0,316.0,7.900000095367432
2756,76389304010538,39,81,2007,40.525638580322266,-80.79846954345703,167744284010661.0,541.0,5.300000190734863
2757,171867936020004,39,81,2015,40.459651947021484,-80.91513061523438,334956645489998.0,316.0,6.400000095367432
2758,19136685010661,39,81,1991,40.55561828613281,-80.6942367553711,19136693010661.0,318.0,14.199999809265137
2759,19137085010661,39,81,1991,40.52783966064453,-80.80535888671875,19137126010661.0,731.0,15.600000381469727
2760,19137597010661,39,81,1991,40.50006866455078,-80.6942367553711,19137608010661.0,951.0,19.700000762939453
2761,19138142010661,39,81,1991,40.37725830078125,-80.7681655883789,,,
2762,19136685010661,39,81,1991,40.55561828613281,-80.6942367553711,19136703010661.0,318.0,10.0
2763,19136842010661,39,81,1991,40.36117935180664,-80.86092376708984,19136862010661.0,762.0,7.300000190734863
2764,19137873010661,39,81,1991,40.36117935180664,-80.6942367553711,19137902010661.0,972.0,10.199999809265137
2765,19137597010661,39,81,1991,40.50006866455078,-80.6942367553711,19137615010661.0,762.0,2.200000047683716
2766,16232710020004,39,81,2014,40.24011993408203,-80.6633071899414,271064906489998.0,762.0,
2767,59823356010538,39,81,2002,40.29430389404297,-80.75350189208984,66278635010538.0,660.0,2.5
2768,59879090010538,39,81,2004,40.470603942871094,-80.75066375732422,66354800010538.0,316.0,7.0
2769,72779565010538,39,81,2007,40.496978759765625,-80.67809295654297,73974236010538.0,500.0,1.899999976158142
2770,72779757010538,39,81,2006,40.38209915161133,-80.78636932373047,73974519010538.0,356.0,5.800000190734863
2771,144953281010661,39,81,2009,40.44723129272461,-80.77731323242188,224991320010661.0,531.0,15.600000381469727
2772,168994891010661,39,81,2010,40.31706237792969,-80.6246566772461,247560328010661.0,762.0,
2773,168994897010661,39,81,2010,40.30251693725586,-80.80603790283203,247560420010661.0,901.0,15.699999809265137
2774,222444897010661,39,81,2011,40.49216842651367,-80.8637924194336,31285945020004.0,762.0,8.0
2775,247063987010661,39,81,2012,40.525638580322266,-80.79846954345703,211878320020004.0,391.0,5.300000190734863
2776,247063987010661,39,81,2012,40.525638580322266,-80.79846954345703,211878329020004.0,316.0,11.600000381469727
2777,375549849489998,39,81,2017,40.55809783935547,-80.82482147216797,530818887126144.0,541.0,8.899999618530273
2778,463048984489998,39,81,2018,40.240230560302734,-80.78401184082031,657540499126144.0,972.0,1.5
2779,171867936020004,39,81,2015,40.459651947021484,-80.91513061523438,334956626489998.0,693.0,6.400000095367432
2780,19137214010661,39,81,1991,40.44451141357422,-80.74980163574219,19137220010661.0,660.0,11.899999618530273
2781,19137356010661,39,81,1991,40.4722900390625,-80.88870239257812,19137359010661.0,316.0,14.100000381469727
2782,19136685010661,39,81,1991,40.55561828613281,-80.6942367553711,19136708010661.0,318.0,14.0
2783,19137356010661,39,81,1991,40.4722900390625,-80.88870239257812,19137360010661.0,802.0,6.199999809265137
2784,19137214010661,39,81,1991,40.44451141357422,-80.74980163574219,19137223010661.0,316.0,8.100000381469727
2785,19137214010661,39,81,1991,40.44451141357422,-80.74980163574219,19137237010661.0,975.0,7.5
2786,19137548010661,39,81,1991,40.27785110473633,-80.7220230102539,19137596010661.0,972.0,6.400000095367432
2787,19136730010661,39,81,1991,40.52783966064453,-80.9164810180664,19136777010661.0,621.0,1.0
2788,19137410010661,39,81,1991,40.55561828613281,-80.86092376708984,19137438010661.0,316.0,1.0
2789,19137759010661,39,81,1991,40.38896179199219,-80.77758026123047,19137788010661.0,762.0,2.0999999046325684
2790,19137981010661,39,81,1991,40.55561828613281,-80.74980163574219,19138014010661.0,531.0,1.0
2791,59840452010538,39,81,2004,40.40237808227539,-80.66915130615234,66326749010538.0,762.0,15.899999618530273
2792,59879090010538,39,81,2004,40.470603942871094,-80.75066375732422,66354802010538.0,316.0,11.899999618530273
2793,72779986010538,39,81,2007,40.55809783935547,-80.82482147216797,73974725010538.0,318.0,3.0
2794,144953285010661,39,81,2009,40.459651947021484,-80.91513061523438,224991852010661.0,762.0,7.900000095367432
