,plot_sequence_number,plot_state_code,plot_county_code,measurement_year,latitude,longitude,tree_sequence_number,species_code,current_diameter
196,109829243010661,39,141,2008,39.289485931396484,-82.85822296142578,212648858010661.0,762.0,11.0
197,144953903010661,39,141,2009,39.345096588134766,-82.81938934326172,224921098010661.0,130.0,7.0
198,144953911010661,39,141,2010,39.190223693847656,-83.0470199584961,224921394010661.0,731.0,10.199999809265137
199,144954021010661,39,141,2009,39.31108093261719,-83.12694549560547,224920514010661.0,833.0,5.0
200,144954021010661,39,141,2009,39.31108093261719,-83.12694549560547,224920523010661.0,833.0,1.5
201,16232234020004,39,141,2014,39.289485931396484,-82.85822296142578,271059002489998.0,367.0,1.2000000476837158
202,168995459010661,39,141,2011,39.33302307128906,-82.75550079345703,247581587010661.0,998.0,
203,168996547010661,39,141,2011,39.38485336303711,-83.10063171386719,247581286010661.0,471.0,5.099999904632568
204,222444265010661,39,141,2012,39.443023681640625,-82.84085083007812,31291063020004.0,762.0,9.300000190734863
205,247063144010661,39,141,2013,39.26764678955078,-83.24486541748047,211863960020004.0,762.0,6.900000095367432
206,306266418489998,39,141,2016,39.17946243286133,-82.98001098632812,469321250489998.0,129.0,10.699999809265137
207,109829243010661,39,141,2008,39.289485931396484,-82.85822296142578,212648843010661.0,972.0,1.5
208,144953909010661,39,141,2010,39.261905670166016,-82.99845886230469,224920643010661.0,802.0,13.600000381469727
209,19162327010661,39,141,1990,39.38895034790039,-82.74989318847656,19162332010661.0,316.0,19.0
210,19162991010661,39,141,1990,39.25006866455078,-83.30547332763672,19163012010661.0,621.0,16.5
211,19163339010661,39,141,1990,39.33340072631836,-83.05545806884766,19163365010661.0,541.0,13.5
212,19163400010661,39,141,1990,39.38895034790039,-82.80545043945312,19163422010661.0,621.0,23.700000762939453
213,19163635010661,39,141,1990,39.33340072631836,-82.8332290649414,19163670010661.0,802.0,13.600000381469727
214,168995665010661,39,141,2010,39.19621276855469,-83.15594482421875,,,
215,19162676010661,39,141,1990,39.38895034790039,-83.05545806884766,,,
216,19162089010661,39,141,1990,39.25006866455078,-83.30547332763672,19162099010661.0,400.0,8.199999809265137
217,19162089010661,39,141,1990,39.25006866455078,-83.30547332763672,19162114010661.0,318.0,5.300000190734863
218,19162202010661,39,141,1990,39.30561828613281,-83.13880157470703,19162222010661.0,901.0,8.600000381469727
219,19163988010661,39,141,1990,39.38896179199219,-82.41654205322266,19164032010661.0,901.0,8.800000190734863
220,19162089010661,39,141,1990,39.25006866455078,-83.30547332763672,19162159010661.0,318.0,1.2000000476837158
221,16232235020004,39,141,2014,39.37183380126953,-82.98831939697266,271059069489998.0,462.0,1.899999976158142
222,59800255010538,39,141,2001,39.26764678955078,-83.24486541748047,66259879010538.0,762.0,6.0
223,59800255010538,39,141,2001,39.26764678955078,-83.24486541748047,66259933010538.0,316.0,5.199999809265137
224,59811302010538,39,141,2003,39.40497589111328,-82.82698059082031,66287054010538.0,975.0,6.800000190734863
225,59856373010538,39,141,2002,39.289485931396484,-82.85822296142578,66335947010538.0,762.0,6.5
226,59856486010538,39,141,2004,39.2532844543457,-82.82583618164062,66336067010538.0,318.0,14.199999809265137
227,59866145010538,39,141,2004,39.398250579833984,-82.79065704345703,66367027010538.0,621.0,30.899999618530273
228,66418658010538,39,141,2005,39.241451263427734,-83.3084487915039,66418703010538.0,318.0,11.5
229,109828299010661,39,141,2008,39.371646881103516,-83.08319091796875,212648628010661.0,462.0,5.099999904632568
230,144953905010661,39,141,2010,39.2532844543457,-82.82583618164062,224921245010661.0,402.0,8.800000190734863
231,168995553010661,39,141,2011,39.17946243286133,-82.98001098632812,247581748010661.0,316.0,5.800000190734863
232,168995663010661,39,141,2010,39.28665542602539,-83.10712432861328,247581844010661.0,407.0,12.899999618530273
233,171867815020004,39,141,2015,39.35027313232422,-82.8747787475586,334952906489998.0,837.0,11.699999809265137
234,171867818020004,39,141,2015,39.310707092285156,-82.9672622680664,334953309489998.0,367.0,
235,222444265010661,39,141,2012,39.443023681640625,-82.84085083007812,31291067020004.0,762.0,8.600000381469727
236,222444423010661,39,141,2012,39.253578186035156,-82.8055648803711,31291216020004.0,931.0,
237,247063144010661,39,141,2013,39.26764678955078,-83.24486541748047,211863988020004.0,731.0,9.800000190734863
238,251630339489998,39,141,2016,39.38485336303711,-83.10063171386719,381535969489998.0,318.0,9.600000381469727
239,109829147010661,39,141,2008,39.36664581298828,-83.1468505859375,212648915010661.0,972.0,
240,144954023010661,39,141,2010,39.232662200927734,-83.15203857421875,224920909010661.0,621.0,
241,19163339010661,39,141,1990,39.33340072631836,-83.05545806884766,19163346010661.0,832.0,24.5
242,19163758010661,39,141,1990,39.25006866455078,-82.94434356689453,19163776010661.0,833.0,12.600000381469727
243,59811285010538,39,141,2001,39.33884048461914,-83.35429382324219,,,
244,222444273010661,39,141,2012,39.316184997558594,-83.09486389160156,,,
245,19162244010661,39,141,1990,39.41672897338867,-82.77767181396484,19162247010661.0,316.0,13.600000381469727
246,19163400010661,39,141,1990,39.38895034790039,-82.80545043945312,19163431010661.0,400.0,11.800000190734863
247,19163918010661,39,141,1990,39.19451141357422,-83.2776870727539,19163978010661.0,621.0,20.200000762939453
248,19164075010661,39,141,1990,39.2222900390625,-83.16657257080078,19164106010661.0,318.0,17.0
249,19162244010661,39,141,1990,39.41672897338867,-82.77767181396484,19162284010661.0,316.0,5.699999809265137
250,19162244010661,39,141,1990,39.41672897338867,-82.77767181396484,19162298010661.0,931.0,6.300000190734863
251,19163143010661,39,141,1990,39.16672897338867,-83.19435119628906,19163147010661.0,400.0,1.5
252,19162747010661,39,141,1990,39.25006866455078,-82.94434356689453,19162783010661.0,541.0,1.0
253,19164113010661,39,141,1990,39.41672897338867,-83.19435119628906,19164122010661.0,500.0,1.0
254,16232359020004,39,141,2014,39.303855895996094,-83.32299041748047,271060849489998.0,975.0,5.199999809265137
255,16232359020004,39,141,2014,39.303855895996094,-83.32299041748047,271060855489998.0,318.0,11.699999809265137
256,16232961020004,39,141,2014,39.223121643066406,-82.91252136230469,271072621489998.0,316.0,2.799999952316284
257,59811302010538,39,141,2003,39.40497589111328,-82.82698059082031,66287040010538.0,931.0,13.899999618530273
258,59856373010538,39,141,2002,39.289485931396484,-82.85822296142578,66335969010538.0,762.0,5.800000190734863
259,72761991010538,39,141,2006,39.2486457824707,-83.26399993896484,73956927010538.0,318.0,7.199999809265137
260,72762056010538,39,141,2006,39.442230224609375,-83.07038879394531,73957015010538.0,998.0,11.0
261,72762453010538,39,141,2007,39.28298568725586,-82.92764282226562,73957386010538.0,742.0,17.100000381469727
262,76388980010538,39,141,2008,39.48552322387695,-83.27405548095703,167750963010661.0,541.0,14.800000190734863
263,76388982010538,39,141,2008,39.260101318359375,-82.91114044189453,167751009010661.0,313.0,10.399999618530273
264,76388988010538,39,141,2007,39.326602935791016,-83.05033111572266,167751143010661.0,318.0,6.0
265,109828295010661,39,141,2008,39.38938903808594,-82.81504821777344,212648775010661.0,531.0,5.900000095367432
266,144953909010661,39,141,2010,39.261905670166016,-82.99845886230469,224920634010661.0,316.0,2.9000000953674316
267,16232357020004,39,141,2014,39.21815490722656,-83.20838165283203,271060819489998.0,621.0,5.0
268,168995663010661,39,141,2010,39.28665542602539,-83.10712432861328,247581846010661.0,318.0,6.599999904632568
269,171867287020004,39,141,2016,39.241451263427734,-83.3084487915039,381530223489998.0,318.0,8.800000190734863
270,171867422020004,39,141,2015,39.352718353271484,-83.30526733398438,334949017489998.0,462.0,4.199999809265137
271,171867819020004,39,141,2016,39.261905670166016,-82.99845886230469,381532532489998.0,901.0,
272,247063227010661,39,141,2012,39.40497589111328,-82.82698059082031,211865417020004.0,318.0,6.300000190734863
273,375549763489998,39,141,2017,39.21983337402344,-82.93417358398438,530816176126144.0,832.0,
274,375549900489998,39,141,2017,39.253578186035156,-82.8055648803711,530820510126144.0,621.0,17.399999618530273
275,59856582010538,39,141,2002,39.36664581298828,-83.1468505859375,66336155010538.0,318.0,6.199999809265137
276,59865858010538,39,141,2004,39.27427673339844,-83.30706024169922,66366753010538.0,621.0,7.099999904632568
277,171868139020004,39,141,2015,39.398250579833984,-82.79065704345703,334962301489998.0,621.0,30.299999237060547
278,247063227010661,39,141,2012,39.40497589111328,-82.82698059082031,211865435020004.0,318.0,6.5
279,306266116489998,39,141,2016,39.27427673339844,-83.30706024169922,469316964489998.0,621.0,8.899999618530273
280,306266116489998,39,141,2016,39.27427673339844,-83.30706024169922,469316965489998.0,621.0,7.900000095367432
281,19163400010661,39,141,1990,39.38895034790039,-82.80545043945312,19163403010661.0,621.0,25.799999237060547
282,19163758010661,39,141,1990,39.25006866455078,-82.94434356689453,19163761010661.0,802.0,20.700000762939453
283,19163066010661,39,141,1990,39.27783966064453,-82.9999008178711,19163088010661.0,621.0,13.0
284,19163758010661,39,141,1990,39.25006866455078,-82.94434356689453,19163800010661.0,802.0,24.200000762939453
285,144954017010661,39,141,2009,39.498687744140625,-83.23735809326172,,,
286,251630561489998,39,141,2015,39.292938232421875,-82.95103454589844,,,
