,plot_phase_2_plot_number,plot_state_code,plot_county_code,measurement_year,measurement_month,latitude,longitude,species_code,avg_height,avg_diameter,total_height,date,fips_code,nearest_station,mean_temp,mean_dwp,mean_prcp
193,99,1,127,2000.0,11.0,33.80397033691406,-87.11624145507812,491,22.333333333333332,1.8333332935969036,67.0,2000-11-01,1_127,722280,,,
194,85,1,51,2000.0,7.0,32.700233459472656,-86.25064849853516,802,67.33333333333333,12.5,202.0,2000-07-01,1_51,722265,,,
195,87,1,123,2000.0,2.0,32.97534942626953,-85.67391204833984,131,36.2,8.299999995665116,181.0,2000-02-01,1_123,722284,,,
196,41,1,107,2000.0,3.0,33.34096145629883,-88.17804718017578,131,58.333333333333336,9.900000095367432,175.0,2000-03-01,1_107,723306,,,
197,28,45,85,2000.0,10.0,33.910316467285156,-80.05652618408203,611,70.875,16.837499856948853,567.0,2000-10-01,45_85,747900,,,
198,873,21,27,2000.0,5.0,37.970001220703125,-86.4000015258789,318,53.6,10.65624988079071,268.0,2000-05-01,21_27,724240,,,
199,843,21,157,2000.0,7.0,36.91999816894531,-88.2300033569336,491,24.0,5.696666717529297,72.0,2000-07-01,21_157,724350,,,
200,19,5,73,2000.0,10.0,33.281314849853516,-93.43834686279297,316,43.875,4.612499922513962,351.0,2000-10-01,5_73,723418,,,
201,23,5,105,2000.0,8.0,34.943721771240234,-93.16390228271484,802,39.77777777777778,5.388888981607225,358.0,2000-08-01,5_105,723435,,,
202,25,37,143,2000.0,5.0,36.21149826049805,-76.44577026367188,131,37.0,6.3749998807907104,148.0,2000-05-01,37_143,723074,,,
203,19,37,15,2000.0,11.0,36.06636428833008,-77.3199234008789,316,59.66666666666666,12.088888804117838,537.0,2000-11-01,37_15,723079,,,
204,21,37,15,2000.0,12.0,36.182071685791016,-77.0650405883789,316,43.28,3.7400000143051146,1082.0,2000-12-01,37_15,723079,,,
205,10,37,143,2000.0,6.0,36.13066864013672,-76.57366943359375,131,82.125,13.825000027815502,1971.0,2000-06-01,37_143,723074,,,
206,83,37,13,2000.0,2.0,35.5926399230957,-76.8512954711914,316,43.142857142857146,3.1285714762551446,302.0,2000-02-01,37_13,723074,,,
207,49,51,111,2000.0,6.0,36.99696731567383,-78.31925201416016,802,77.27272727272727,11.636363593014803,850.0,2000-06-01,51_111,724017,,,
208,14,51,181,2000.0,5.0,37.01389694213867,-76.82556915283203,131,60.57894736842106,9.079473671160246,1151.0,2000-05-01,51_181,724019,,,
209,22,51,800,2000.0,3.0,36.847389221191406,-76.61022186279297,316,31.72727272727273,3.181818160143766,349.0,2000-03-01,51_800,724007,,,
210,52,51,1,2000.0,5.0,37.90010452270508,-75.61676788330078,316,45.400000000000006,4.154999995231629,908.0,2000-05-01,51_1,724020,,,
211,1,22,33,2000.0,4.0,30.40692138671875,-91.10806274414062,316,52.55555555555556,9.077777849303352,473.0,2000-04-01,22_33,722320,,,
212,7,22,119,2000.0,6.0,32.72570037841797,-93.32823181152344,131,81.36842105263158,15.284210305464898,1546.0,2000-06-01,22_119,722485,,,
213,74,13,303,2000.0,3.0,32.93128967285156,-82.98543548583984,611,67.0,12.5,67.0,2000-03-01,13_303,722175,,,
214,8,13,189,2000.0,2.0,33.3337287902832,-82.34211730957031,131,61.44444444444445,8.741666648122997,2212.0,2000-02-01,13_189,722181,,,
215,48,1,123,2000.0,7.0,33.00667190551758,-85.71966552734375,131,58.5,6.6499998569488525,117.0,2000-07-01,1_123,722284,,,
216,65,1,59,2000.0,6.0,34.37994384765625,-87.97138214111328,131,46.333333333333336,7.675000071525574,139.0,2000-06-01,1_59,723235,,,
217,39,1,29,2000.0,11.0,33.60679626464844,-85.49628448486328,611,50.857142857142854,5.5,356.0,2000-11-01,1_29,722287,,,
218,78,1,81,2000.0,10.0,32.561065673828125,-85.41636657714844,611,68.81818181818183,9.081818212162364,757.0,2000-10-01,1_81,722284,,,
219,45,1,133,2000.0,3.0,34.14983367919922,-87.23139190673828,491,35.0,5.25,140.0,2000-03-01,1_133,722279,,,
220,20,1,109,2000.0,3.0,31.94127082824707,-86.06092071533203,316,38.52941176470589,4.547058862798354,655.0,2000-03-01,1_109,722267,,,
221,67,45,45,2000.0,6.0,34.963199615478516,-82.38213348388672,611,30.636363636363637,3.03454543243755,337.0,2000-06-01,45_45,723119,,,
222,89,45,15,2000.0,4.0,33.224395751953125,-80.22161102294922,316,60.0,8.699999809265137,60.0,2000-04-01,45_15,722080,,,
223,58,21,199,2000.0,2.0,37.08458709716797,-84.73641204833984,318,56.888888888888886,6.877777828110589,512.0,2000-02-01,21_199,724354,,,
224,4,5,115,2000.0,8.0,35.50163269042969,-93.1688232421875,611,35.62500000000001,4.904166658719381,855.0,2000-08-01,5_115,723447,,,
225,7,5,39,2000.0,8.0,33.90299987792969,-92.44285583496094,131,86.76923076923077,12.870769170614388,3384.0,2000-08-01,5_39,723417,,,
226,10,37,127,2000.0,11.0,35.96175003051758,-77.85836029052734,611,74.6,11.2,373.0,2000-11-01,37_127,723068,,,
227,6,37,127,2000.0,10.0,35.791778564453125,-78.2219467163086,611,43.421052631578945,5.32631578570918,825.0,2000-10-01,37_127,723068,,,
228,23,37,87,2000.0,11.0,35.37312316894531,-82.80270385742188,318,65.0,11.966666539510092,195.0,2000-11-01,37_87,723150,,,
229,3,51,550,2000.0,3.0,36.76652908325195,-76.22792053222656,131,42.0,10.149999618530273,42.0,2000-03-01,51_550,723080,,,
230,14,22,31,2000.0,2.0,31.93190574645996,-93.55205535888672,802,58.166666666666664,11.383333444595337,349.0,2000-02-01,22_31,722485,,,
231,27,22,127,2000.0,9.0,32.10648727416992,-92.47543334960938,131,77.75,12.717499732971191,311.0,2000-09-01,22_127,722486,,,
232,3,13,129,2000.0,4.0,34.51542282104492,-84.69046783447266,316,20.0,2.299999952316284,20.0,2000-04-01,13_129,722154,,,
233,16,13,167,2000.0,2.0,32.60829162597656,-82.5630874633789,131,40.5897435897436,6.720512866973877,1583.0,2000-02-01,13_167,722180,,,
234,34,1,81,2000.0,10.0,32.69679260253906,-85.31556701660156,316,38.0,9.399999618530273,38.0,2000-10-01,1_81,722284,,,
235,27,1,59,2000.0,6.0,34.56020736694336,-88.13350677490234,131,12.0,7.050000064074992,36.0,2000-06-01,1_59,723235,,,
236,1,1,133,2000.0,3.0,34.24501037597656,-87.45066833496094,131,60.06666666666667,8.613333288828533,901.0,2000-03-01,1_133,723235,,,
237,78,1,115,2000.0,7.0,33.62273406982422,-86.48207092285156,131,60.4,11.266666730244955,302.0,2000-07-01,1_115,722280,,,
238,74,45,59,2000.0,10.0,34.47589874267578,-81.80695343017578,316,81.10000000000001,14.279999923706056,811.0,2000-10-01,45_59,723120,,,
239,34,45,61,2000.0,8.0,34.25980758666992,-80.32572937011719,611,69.16666666666667,11.646666844685873,415.0,2000-08-01,45_61,747900,,,
240,46,21,199,2000.0,2.0,37.159969329833984,-84.40026092529297,802,58.0,12.300000190734863,58.0,2000-02-01,21_199,724354,,,
241,21,21,107,2000.0,2.0,37.541160583496094,-87.41173553466797,318,31.666666666666668,4.099999984105428,95.0,2000-02-01,21_107,724237,,,
242,21,5,109,2000.0,1.0,34.10915756225586,-93.66712951660156,131,25.66666666666667,4.67037034034729,693.0,2000-01-01,5_109,723435,,,
243,43,5,69,2000.0,4.0,34.27413558959961,-92.04231262207031,131,59.81818181818181,11.109090761704879,658.0,2000-04-01,5_69,723417,,,
244,12,5,13,2000.0,2.0,33.672447204589844,-92.33926391601562,131,66.41666666666667,13.375000119209293,797.0,2000-02-01,5_13,723424,,,
245,16,51,75,2000.0,6.0,37.652740478515625,-77.98412322998047,491,17.0,1.2999999523162842,17.0,2000-06-01,51_75,723114,,,
246,49,13,163,2000.0,3.0,33.105308532714844,-82.37346649169922,131,35.88333333333333,5.788333296775817,2153.0,2000-03-01,13_163,722180,,,
247,78,13,51,2000.0,12.0,32.03703689575195,-81.23403930664062,611,61.285714285714285,9.571428503308978,429.0,2000-12-01,13_51,722070,,,
248,7,1,51,2000.0,7.0,32.6467399597168,-86.0888900756836,491,14.0,1.0,14.0,2000-07-01,1_51,722265,,,
249,5,1,17,2000.0,9.0,32.743743896484375,-85.52127075195312,802,70.0,10.399999618530273,70.0,2000-09-01,1_17,722284,,,
250,39,1,59,2000.0,3.0,34.414974212646484,-87.6077651977539,131,29.64,5.800000038146973,741.0,2000-03-01,1_59,723235,,,
251,47,1,49,2000.0,6.0,34.4445686340332,-85.76380920410156,802,55.79999999999999,5.907692359044002,558.0,2000-06-01,1_49,722285,,,
252,7,1,17,2000.0,5.0,32.87316131591797,-85.42109680175781,131,51.300000000000004,6.881249964237214,513.0,2000-05-01,1_17,722284,,,
253,37,1,115,2000.0,8.0,33.532928466796875,-86.44099426269531,491,27.333333333333336,3.74999992052714,164.0,2000-08-01,1_115,722280,,,
254,42,45,85,2000.0,10.0,33.9277458190918,-80.11746215820312,316,36.55555555555556,5.044444415304396,329.0,2000-10-01,45_85,747900,,,
255,24,45,9,2000.0,2.0,33.2166633605957,-81.11318969726562,611,44.42857142857143,5.870000089917864,311.0,2000-02-01,45_9,723115,,,
256,2,45,17,2000.0,3.0,33.63294219970703,-80.66487121582031,131,55.34375,8.420312568545341,1771.0,2000-03-01,45_17,723115,,,
257,27,45,5,2000.0,10.0,32.85346221923828,-81.43424224853516,316,73.66666666666667,18.21999994913737,221.0,2000-10-01,45_5,722180,,,
258,58,45,47,2000.0,2.0,34.00316619873047,-82.05316162109375,611,57.14999999999999,5.2550000071525576,1143.0,2000-02-01,45_47,722181,,,
259,10,5,57,2000.0,5.0,33.58159255981445,-93.47957611083984,316,45.272727272727266,3.087272730740634,498.0,2000-05-01,5_57,723418,,,
260,12,37,127,2000.0,11.0,36.169002532958984,-77.9818115234375,131,62.91666666666668,9.454166571299236,1510.0,2000-11-01,37_127,723068,,,
261,3,51,73,2000.0,9.0,37.301761627197266,-76.49223327636719,611,60.0,10.399999904632569,300.0,2000-09-01,51_73,723086,,,
262,6,51,175,2000.0,1.0,36.63067626953125,-76.89752960205078,131,59.71875000000001,10.371875062584879,1911.0,2000-01-01,51_175,723083,,,
263,45,47,55,2000.0,2.0,35.29032516479492,-87.17980194091797,802,75.66666666666667,12.266666412353516,227.0,2000-02-01,47_55,722279,,,
264,34,1,81,2000.0,10.0,32.69679260253906,-85.31556701660156,131,34.333333333333336,6.4666666984558105,103.0,2000-10-01,1_81,722284,,,
265,94,1,91,2000.0,8.0,32.13030242919922,-87.68828582763672,131,91.0,9.100000381469727,91.0,2000-08-01,1_91,722276,,,
266,92,1,123,2000.0,7.0,32.91187286376953,-85.82787322998047,316,38.857142857142854,3.9571427958352228,272.0,2000-07-01,1_123,722284,,,
267,39,1,109,2000.0,3.0,31.77027702331543,-86.06922149658203,611,29.833333333333332,4.21666665871938,179.0,2000-03-01,1_109,722267,,,
268,24,1,43,2000.0,9.0,33.895652770996094,-86.9385986328125,131,74.14814814814815,10.054545478387313,2002.0,2000-09-01,1_43,722280,,,
269,80,45,71,2000.0,9.0,34.38689422607422,-81.41212463378906,131,19.0,3.688888920678033,171.0,2000-09-01,45_71,723100,,,
270,46,45,71,2000.0,9.0,34.08746337890625,-81.49793243408203,131,96.33333333333333,17.333333333333332,289.0,2000-09-01,45_71,723100,,,
271,25,21,11,2000.0,11.0,38.0620231628418,-83.56835174560547,802,63.666666666666664,7.366666793823242,191.0,2000-11-01,21_11,724220,,,
272,28,21,179,2000.0,2.0,37.847171783447266,-85.53990936279297,318,71.10000000000001,13.189999961853026,711.0,2000-02-01,21_179,724230,,,
273,74,37,81,2000.0,11.0,36.14363479614258,-79.57589721679688,611,33.5,3.349999981267111,469.0,2000-11-01,37_81,723170,,,
274,13,37,53,2000.0,4.0,36.38463592529297,-75.96485137939453,131,69.7,11.920000076293945,697.0,2000-04-01,37_53,723075,,,
275,31,37,65,2000.0,8.0,36.07421112060547,-77.54507446289062,131,42.58000000000001,6.800000019073486,2129.0,2000-08-01,37_65,724008,,,
276,23,51,167,2000.0,7.0,36.95894241333008,-81.83523559570312,316,49.4,6.540000057220459,247.0,2000-07-01,51_167,724058,,,
277,22,51,183,2000.0,11.0,36.85198974609375,-77.45692443847656,611,30.0,3.7500000000000004,120.0,2000-11-01,51_183,724014,,,
278,38,51,25,2000.0,12.0,36.849613189697266,-77.91820526123047,131,56.96551724137931,7.6000000032885335,1652.0,2000-12-01,51_25,724118,,,
279,8,51,157,2000.0,7.0,38.709625244140625,-78.11599731445312,491,20.4,4.11199996471405,102.0,2000-07-01,51_157,723098,,,
280,28,51,193,2000.0,5.0,38.12416458129883,-76.61782836914062,131,51.888888888888886,7.501111136542427,467.0,2000-05-01,51_193,724040,,,
281,22,13,275,2000.0,4.0,30.82372283935547,-83.75830841064453,316,52.5,7.2225000858306885,210.0,2000-04-01,13_275,722166,,,
282,2,13,243,2000.0,6.0,31.829540252685547,-84.63668060302734,611,22.0,2.4000000953674316,22.0,2000-06-01,13_243,722160,,,
283,24,47,109,2000.0,6.0,35.184444427490234,-88.56536102294922,802,71.66666666666667,9.833333333333332,215.0,2000-06-01,47_109,723346,,,
284,92,47,123,2000.0,5.0,35.29670715332031,-84.4576644897461,802,51.0,6.666666666666667,153.0,2000-05-01,47_123,723048,,,
285,17,47,151,2000.0,2.0,36.540008544921875,-84.28842163085938,802,60.2,13.939999675750732,301.0,2000-02-01,47_151,723246,,,
286,84,1,51,2000.0,6.0,32.528690338134766,-86.28468322753906,131,38.62962962962963,6.129629620799312,1043.0,2000-06-01,1_51,722265,,,
287,50,1,107,2000.0,3.0,33.24834442138672,-88.17816162109375,131,36.0,7.962500035762786,252.0,2000-03-01,1_107,723307,,,
288,23,1,71,2000.0,1.0,34.92633819580078,-86.2040786743164,802,75.0,15.97142846243722,150.0,2000-01-01,1_71,723230,,,
289,55,45,29,2000.0,10.0,33.109046936035156,-80.87006378173828,611,26.166666666666668,2.435000002384186,157.0,2000-10-01,45_29,723115,,,
290,51,45,45,2000.0,6.0,35.072731018066406,-82.2191390991211,611,25.714285714285715,2.678571394511632,360.0,2000-06-01,45_45,723120,,,
291,68,45,51,2000.0,7.0,33.75581741333008,-78.87451934814453,131,62.86363636363636,11.818636287342418,1383.0,2000-07-01,45_51,747910,,,
292,9,45,7,2000.0,3.0,34.4165153503418,-82.59548950195312,611,22.22222222222222,1.922222230169508,200.0,2000-03-01,45_7,723119,,,
293,877,21,183,2000.0,9.0,37.689998626708984,-86.83000183105469,316,77.33333333333333,11.049999992052715,464.0,2000-09-01,21_183,724237,,,
294,6,51,185,2000.0,6.0,37.23239517211914,-81.37516021728516,318,103.5,5.625000059604645,414.0,2000-06-01,51_185,724125,,,
295,14,13,307,2000.0,5.0,32.006256103515625,-84.44459533691406,131,37.0,5.237500011920929,296.0,2000-05-01,13_307,722160,,,
296,16,13,293,2000.0,4.0,32.79032516479492,-84.25666809082031,491,29.75,4.074999958276749,119.0,2000-04-01,13_293,722170,,,
297,26,47,75,2000.0,2.0,35.51659393310547,-89.42083740234375,611,59.833333333333336,8.71666669845581,359.0,2000-02-01,47_75,723347,,,
298,51,45,13,2000.0,11.0,32.678749084472656,-80.85250854492188,131,42.48484848484849,6.469696962472165,1402.0,2000-11-01,45_13,722085,,,
299,33,5,57,2000.0,8.0,33.80209732055664,-93.74128723144531,131,41.85714285714286,7.064285814762117,586.0,2000-08-01,5_57,723418,,,
300,63,37,13,2000.0,1.0,35.6639289855957,-77.10304260253906,611,26.0,2.0999999046325684,26.0,2000-01-01,37_13,723065,,,
301,76,37,15,2000.0,11.0,36.14371871948242,-76.90960693359375,316,69.66666666666666,9.683333237965902,418.0,2000-11-01,37_15,723079,,,
302,38,51,25,2000.0,12.0,36.849613189697266,-77.91820526123047,611,25.166666666666668,2.983333388964335,151.0,2000-12-01,51_25,724118,,,
303,4,13,97,2000.0,2.0,33.734832763671875,-84.8948745727539,611,32.4,4.420000004768371,162.0,2000-02-01,13_97,722195,,,
304,31,13,241,2000.0,4.0,34.8379020690918,-83.50389099121094,802,15.0,1.100000023841858,15.0,2000-04-01,13_241,723048,,,
305,16,47,185,2000.0,9.0,35.996463775634766,-85.31599426269531,491,35.666666666666664,5.9666666984558105,107.0,2000-09-01,47_185,723240,,,
306,11,47,67,2000.0,3.0,36.54586410522461,-83.22212219238281,316,43.333333333333336,4.399999936421712,130.0,2000-03-01,47_67,724117,,,
307,56,1,73,2000.0,12.0,33.66361618041992,-86.8669204711914,802,75.2,13.339999961853028,376.0,2000-12-01,1_73,722280,,,
308,39,1,37,2000.0,2.0,32.78071594238281,-86.12853240966797,131,66.18181818181819,11.454545573754745,728.0,2000-02-01,1_37,722265,,,
309,51,1,13,2000.0,8.0,31.89946746826172,-86.8305892944336,131,42.0,7.266666730244954,126.0,2000-08-01,1_13,722276,,,
310,40,1,117,2000.0,5.0,33.40993881225586,-86.60479736328125,611,29.0,4.025000035762787,116.0,2000-05-01,1_117,722280,,,
311,16,45,39,2000.0,1.0,34.567115783691406,-81.39422607421875,131,38.2,7.596000003814697,191.0,2000-01-01,45_39,723100,,,
312,101,45,75,2000.0,3.0,33.237728118896484,-80.82337188720703,611,61.75,9.605000096559525,1235.0,2000-03-01,45_75,723115,,,
313,3,21,31,2000.0,12.0,37.358726501464844,-86.51107788085938,318,46.6,5.659999990463257,233.0,2000-12-01,21_31,746716,,,
314,12,51,167,2000.0,7.0,36.981327056884766,-82.14315032958984,491,16.0,1.0,16.0,2000-07-01,51_167,724058,,,
315,3,51,167,2000.0,7.0,37.0483283996582,-81.99684143066406,318,44.0,2.700000047683716,88.0,2000-07-01,51_167,724058,,,
316,44,51,37,2000.0,2.0,36.96426010131836,-78.62933349609375,316,56.75,9.400000095367432,227.0,2000-02-01,51_37,724017,,,
317,19,51,175,2000.0,1.0,36.72380447387695,-77.18087768554688,316,60.125,9.762499988079071,481.0,2000-01-01,51_175,723083,,,
318,8,13,91,2000.0,12.0,31.998729705810547,-83.19674682617188,131,15.5,3.850000023841858,31.0,2000-12-01,13_91,722175,,,
319,85,1,51,2000.0,7.0,32.700233459472656,-86.25064849853516,611,58.75,7.349999964237213,470.0,2000-07-01,1_51,722265,,,
320,124,1,71,2000.0,1.0,34.83232116699219,-86.30776977539062,318,19.4,1.3200000047683715,97.0,2000-01-01,1_71,723230,,,
321,9,1,37,2000.0,2.0,33.00197219848633,-86.29517364501953,491,24.923076923076923,3.5625000298023224,324.0,2000-02-01,1_37,722300,,,
322,16,1,133,2000.0,2.0,34.26349639892578,-87.32288360595703,131,88.0,15.011111047532824,704.0,2000-02-01,1_133,722279,,,
323,30,45,55,2000.0,3.0,34.36250686645508,-80.49932861328125,131,28.200000000000003,5.670000058412552,564.0,2000-03-01,45_55,747900,,,
324,57,45,3,2000.0,7.0,33.511138916015625,-81.96345520019531,131,80.0,17.200000762939453,80.0,2000-07-01,45_3,722181,,,
325,103,45,3,2000.0,4.0,33.33381271362305,-81.59580993652344,316,52.16666666666667,6.933333396911621,313.0,2000-04-01,45_3,722180,,,
326,48,45,81,2000.0,12.0,33.97696304321289,-81.76026153564453,611,44.0,6.3000000476837155,220.0,2000-12-01,45_81,722181,,,
327,33,45,59,2000.0,11.0,34.45267868041992,-81.99543762207031,611,59.33333333333333,10.383332967758179,356.0,2000-11-01,45_59,723120,,,
328,884,21,135,2000.0,4.0,38.5,-83.30999755859375,802,69.0,14.939999866485596,69.0,2000-04-01,21_135,724250,,,
329,8,51,7,2000.0,2.0,37.23556137084961,-77.83209228515625,316,26.777777777777775,2.977777785725064,241.0,2000-02-01,51_7,724014,,,
330,11,51,171,2000.0,8.0,38.789344787597656,-78.74951934814453,316,33.5,3.8499999046325684,67.0,2000-08-01,51_171,724105,,,
331,31,13,81,2000.0,10.0,31.900800704956055,-83.80167388916016,316,52.4,6.368000125885009,262.0,2000-10-01,13_81,722160,,,
332,36,13,259,2000.0,6.0,32.17924880981445,-84.94192504882812,131,24.111111111111107,4.733333296245998,217.0,2000-06-01,13_259,722250,,,
333,15,47,27,2000.0,2.0,36.49626159667969,-85.68082427978516,802,65.5,9.900000095367432,131.0,2000-02-01,47_27,746716,,,
334,76,1,81,2000.0,10.0,32.554534912109375,-85.30342102050781,802,57.4,11.985714299338204,287.0,2000-10-01,1_81,722284,,,
335,62,1,123,2000.0,7.0,33.05236053466797,-85.83039855957031,131,47.6,6.800000054495675,238.0,2000-07-01,1_123,722287,,,
336,49,1,111,2000.0,8.0,33.47903060913086,-85.45146942138672,491,23.81818181818182,2.3500000039736433,262.0,2000-08-01,1_111,722287,,,
337,30,45,43,2000.0,5.0,33.35927963256836,-79.54821014404297,131,40.16666666666668,8.375,482.0,2000-05-01,45_43,722080,,,
338,825,21,61,2000.0,9.0,37.310001373291016,-86.38999938964844,318,93.14285714285715,14.938750147819519,652.0,2000-09-01,21_61,746716,,,
339,874,21,199,2000.0,5.0,36.95085144042969,-84.40380859375,802,68.5,11.950000047683716,137.0,2000-05-01,21_199,724354,,,
340,41,5,149,2000.0,4.0,35.06837844848633,-93.57551574707031,802,62.0,13.130000114440918,186.0,2000-04-01,5_149,723435,,,
341,41,5,139,2000.0,10.0,33.27531814575195,-92.60137939453125,131,50.578947368421055,6.184210451025712,961.0,2000-10-01,5_139,723419,,,
342,68,37,13,2000.0,3.0,35.42500305175781,-76.88675689697266,611,42.0,4.200000071525574,210.0,2000-03-01,37_13,723095,,,
343,8,51,119,2000.0,4.0,37.659156799316406,-76.66421508789062,131,84.33333333333333,12.224999984105429,1012.0,2000-04-01,51_119,723087,,,
344,40,1,105,2000.0,1.0,32.68400573730469,-87.39384460449219,131,109.0,17.799999237060547,109.0,2000-01-01,1_105,722286,,,
345,25,45,21,2000.0,11.0,35.16814422607422,-81.80976867675781,611,38.0,6.390000104904175,190.0,2000-11-01,45_21,723144,,,
346,3,45,83,2000.0,10.0,34.833866119384766,-82.01353454589844,316,21.666666666666668,1.5999999841054282,65.0,2000-10-01,45_83,723120,,,
347,3,45,37,2000.0,6.0,33.8975944519043,-81.88477325439453,131,11.833333333333332,1.2333333094914753,71.0,2000-06-01,45_37,722181,,,
